ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
4938,0,Chloe,Alderson,Never Married,Others,5/17/1977,019-79-5701,31613.6,7684 0091 5251 2945,New York City,10006,917-744-0423
4942,0,Jaimee,Blake,Married,White,7/23/1961,044-62-9668,93184.9,2566 5767 9207 5636,New York City,10001,669-863-9043
4943,0,Mhary,De bono,Married,Black,2/1/1971,168-04-1183,28088.4,6602 8568 3162 3233,New York City,10003,567-501-1790
4948,0,Jack,George,Widowed,White,11/11/1980,052-74-3203,75645.3,2988 8360 6527 2801,New York City,10011,920-135-4511
4960,0,Christian,Robson,Married,White,4/2/1948,201-17-1421,49755.4,2411 3326 8865 2512,New York City,10017,346-160-6120
4962,0,John,Wilkins,Never Married,White,7/10/1985,110-19-0925,57319.7,2709 9990 5723 0115,New York City,10004,206-980-4089
4966,1,Lachjan,L0dge,Married,White,3/15/1972,305-24-0590,NA,6686 3946 1960 5036,New York City,10016,
4972,0,Tommi-lee,Cowell,Married,White,10/16/1974,294-32-2217,28918.6,2768 1095 6884 5084,New York City,10009,910-327-3671
4975,1,Noan,Mason,,White,10/14/1996,352-61-6750,NA,0548 25672 8370 1347,New York City,10009,346-771-3408
4976,0,Shakira,Reid,Married,White,6/22/1984,562-87-1374,67741.7,0610 0216 2675 1675,New York City,10014,609-998-5828
4980,0,Alicia,Plumer,Widowed,Black,8/28/1987,239-95-6238,206807.4,8209 1553 4820 0339,New York City,10006,918-974-9893
4984,0,Luke,Hand,Married,Black,10/4/1966,100-36-6185,77922.6,5213 2180 0131 3166,New York City,10004,682-066-0768
4985,0,Roberta,Clarke,Married,Hispanic,2/18/1993,631-77-5369,40758.5,0172 9051 5366 9923,New York City,10014,610-256-2147
4988,1,Jessika,Fahammartino,Divorced,White,4/25/1975,205-94-8995,50970.2,3420 7470 12170822,New York City,10002,
4991,0,Niamh,Greenland,Never Married,White,9/14/1953,584-67-9260,37449.9,4525 5455 3650 9397,New York City,10021,325-168-2296
4992,1,Aiten,Babic,Married,White,10/20/1984,,NA,0205 1744 0908 475,New York City,10006,660-988-9858
4996,0,Dylan,Bruhn,Never Married,White,6/27/1977,479-37-9965,36713.8,9891 9421 2881 9400,New York City,10018,816-178-7079
5001,0,Luke,Jaric,Married,Asian,7/10/1968,376-76-9849,10103.9,4886 2506 7467 0819,Austin,78703,623-267-1889
5007,0,Trevor,George,Never Married,White,8/11/1978,505-09-9675,38463.2,5099 4144 5487 5601,Austin,78710,828-723-6043
5010,0,Danielle,Spargo,Married,Hispanic,3/22/1972,713-36-9001,82251.2,3326 6300 7581 6399,Austin,78701,260-375-3044
5012,1,Trinity,Mcneil,Never Married,,5/8/1979,152-62-4083,NA,2934 2072 6042 3185,Austin,78653,
5013,0,Taliah,Staude,Married,White,6/24/1954,176-03-9379,166134.9,4029 4369 6201 0727,Austin,78613,313-519-3459
5016,0,Kade,Dixon,Married,White,7/25/1950,396-98-8979,77497.7,0980 0683 9038 2675,Austin,78653,760-399-7958
5029,1,David,Mierix,Divorced,,11/27/1965,393-35-6457,NA,4957 4517 0307 9302,Austin,78711,
5038,1,Anabel,Tu,,Asian,5/8/1953,404-72-9495,49433.6,90166 7054 6102 9050,Austin,78704,
5043,1,Naomi,Tant,Married,,10/2/1997,,NA,9930 7932 905 5098,Austin,73301,813-232-0414
5045,1,Lulce,Homann,Never Married,,3/23/1981,698-38-1027,NA,3324 645 1033 6677,Austin,78617,857-531-6702
5047,1,Kaitlyn,Neumann,Married,White,12/16/1962,,NA,6860 0471 716 9881,Austin,78712,703-502-0153
5048,0,Robin,Dixon,Never Married,White,6/26/1969,110-53-5097,55770.8,3894 3134 8195 6387,Austin,78709,240-869-7970
5051,0,Laura,Stolz,Divorced,Others,1/26/1980,633-03-2423,212540.5,4962 2261 5876 6138,Austin,78652,517-451-1264
5052,1,Georgia,Mkully,,Black,10/26/1971,,158891.1,1885 4883 8144 8105,Austin,78703,
5064,0,Isabella,Fenwick,Never Married,White,4/2/1988,196-20-5889,206380.6,6770 3394 6056 5840,Austin,78653,276-211-7332
5069,0,Aikaterina,Rickett,Married,Asian,12/16/1971,073-17-6472,73350.2,8806 1177 1003 1383,Austin,78713,971-445-4853
5083,0,Lily,Pastore,Married,White,2/22/1977,575-78-2842,43046.2,2514 0109 8540 9518,Austin,78710,978-209-1708
5094,0,Tiana,Nguyen,Never Married,White,12/18/1980,042-83-9803,33321.6,6120 8655 4506 8791,Austin,78713,415-106-9304
5099,1,Samuel,Allika,Married,White,12/27/1951,,56371.1,5581 28428 5518 2364,Austin,78710,
5100,1,Maya,Zyga,,,1/19/1950,563-89-1797,39303.1,3085 6815 53251 9993,Austin,78653,
5101,1,Lucy,Nkuyen,,,8/29/1972,493-02-4132,88344.5,3268 857 6093 0512,Austin,78710,863-090-4861
5104,1,Adriana,Mcleland,,Hispanic,1/3/1970,122-79-7902,NA,0052 0262 6793 43686,Austin,78708,270-750-6679
5106,0,Dominic,Folmer,Divorced,White,1/5/1967,686-37-8539,60503.9,0249 0723 9982 6300,Austin,78653,303-659-5932
5110,1,Ma,Campbell,Married,White,9/5/1988,368-69-1065,NA,2784 38766 1812 5628,Austin,78705,
5117,0,Dylan,Kempe,Never Married,Hispanic,5/9/1969,438-94-5775,449378.9,1047 3683 5715 2455,Austin,78715,216-060-1806
5119,1,Jake,Lovk,Married,White,2/15/1967,312-24-9055,NA,8557 0337 39483 1313,Austin,78653,
5121,0,Nicholas,Carbone,Never Married,Black,2/9/1973,452-69-9184,46692.3,1118 3815 2469 0185,Austin,78705,570-806-9619
5123,1,Lara,Nikolai,Married,,5/4/1975,,96258.9,3325 9171 2569 286,Austin,73344,315-612-6705
5129,1,Evw,Sagrestano,,,1/2/1976,500-71-6531,181152,1917 018 7667 7499,Austin,78714,561-502-3464
5136,0,Oliver,Manias,Never Married,White,8/17/1969,306-86-5175,213895,1319 2081 0536 0286,Austin,78702,571-224-8919
5138,0,Lia,Montalvo,Married,Black,3/16/1982,606-35-3917,168622.7,6657 6786 5433 5745,Austin,78711,317-880-7552
5144,1,Amelya,Criscy,Married,Hispanic,9/3/1974,,89633.5,5084 0706 749 3384,Austin,73301,854-400-6083
5148,0,Mason,Oats,Married,White,8/27/1988,356-26-6778,65154.3,5745 6902 1568 6551,Austin,78705,424-136-1875
5152,1,Adak,Reimeahs,,White,1/3/1992,182-80-5586,102986.6,4092 6064 1944 513,Austin,78652,302-420-3534
5166,1,Timoyhy,Mo4den,,White,11/14/1948,352-20-6120,NA,1918 7992 2054 1157,Austin,78660,719-229-7074
5170,0,Timothy,Donaldson,Married,White,8/23/1957,142-16-9139,45367.8,5481 1865 5139 0959,Austin,78714,260-878-4261
5172,1,Lewis,Rian,,,10/27/1972,396-81-8404,33790,2669 7634 806 0594,Austin,78613,484-639-1161
5183,0,Jaslyn,Lowe,Never Married,White,9/9/1957,052-56-3573,55146.1,5392 8899 1836 3098,Austin,78715,351-743-0332
5193,0,Jack,Coffey,Divorced,White,2/17/1958,553-47-6220,236962.3,0224 6239 4431 1841,Austin,78711,305-278-6642
5199,0,Tai,Huddy,Married,White,6/8/1956,727-37-2816,124876.6,2438 7389 7780 2804,Austin,78715,337-551-9527
5201,0,Alissa,Wang,Never Married,Black,4/3/1965,513-14-1471,24502.8,0088 5626 6367 9730,Austin,78702,760-766-3682
5202,0,Sophie,Green,Never Married,White,9/21/1966,248-64-0779,39386,4168 3795 9225 7743,Austin,78701,623-616-7836
5205,0,Chloe,Mchenry,Never Married,White,4/11/1981,086-94-3256,62255.5,4737 2835 8317 4107,Austin,78708,669-061-0235
5216,1,Blageston,Wauop,Married,,12/14/1947,344-01-6126,106330.5,6733 2729 1004 4762,Austin,78702,
5217,1,Laclan,Shadbolt,Never Married,White,02/29/1989,,NA,0390 3493 40820 1750,Austin,78704,330-814-8119
5224,1,Gemaly,Ryan,Married,,12/25/1956,006-28-9252,46758,0649 73522579 5286,Austin,78703,
5233,1,Olifer,Wilde,,Hispanic,9/30/1970,,83660.1,0710 7711 5052  9912,Austin,78653,913-644-9320
5245,1,Max,Ludoici,Never Married,White,4/6/1975,,92634.2,1583 22430197 0860,Austin,78713,
5246,1,Mateleine,Lok,,,3/5/1961,121-87-5660,11342.9,6904 1417 2780 9541,Austin,78701,314-971-8954
5247,1,Isapella,Gaskiri,Never Married,Hispanic,4/23/1996,712-14-3581,NA,9565 07348 7389 8718,Austin,78613,616-055-4461
5250,0,Cameron,Shepherd,Never Married,American Indian-Alaska Native,4/26/1967,724-52-7449,97086.1,8796 6134 4424 0859,Austin,78613,364-029-5412
5255,0,Kyle,Zimmermann,Married,White,6/21/1971,065-23-4202,41786.1,4615 3145 3549 8558,Austin,78715,716-271-1685
5259,1,Jozhua,Cochrane,,,9/29/1953,,64136.6,8242 7834 5061 6913,Austin,78711,401-619-8819
5262,1,Hannah,Thoahpe,,White,9/10/1972,716-40-1998,NA,4936 3073 2564 8524,Austin,78660,
5265,0,Millie,Ryan,Never Married,White,2/1/1958,243-66-2520,51472.3,5256 7814 6432 7316,Austin,78613,612-906-5647
5281,0,Hugh,Reid,Never Married,White,6/28/1976,711-20-6452,146045.2,5672 6258 3952 1615,Austin,78652,551-846-2061
5282,1,Harrijon,Nguyen,Never Married,,2/17/1968,530-50-3993,NA,8328 35214 1211 7066,Austin,78705,904-520-4994
5289,0,Kate,Shepherd,Married,White,2/13/1989,410-10-5487,98418.1,9555 5878 7095 3902,Austin,78715,307-774-2981
5294,0,Alyssa,Crook,Married,White,4/7/1988,374-04-2142,89444.7,3022 5846 1063 3616,Austin,78712,317-994-7138
5295,0,Isabella,Miles,Married,White,5/24/1995,045-41-4574,93312,2134 3879 3654 3442,Austin,78708,239-141-0959
5305,1,Samanta,Whjte,,,8/12/1966,597-04-8430,76150.6,1336 3776 2834 4782,Austin,78703,205-127-0108
5310,1,Carezse,Wilkins,,,9/25/1976,283-86-0903,114728.3,0354 2047 3863 4280,Austin,78702,
5320,0,Lily,White,Married,White,9/11/1948,446-29-7069,75933.7,3880 6358 8606 7262,Austin,78653,415-099-0258
5327,0,Montana,Wanatjura,Married,White,3/20/1961,267-44-9494,98164.8,1864 0848 2968 2792,Austin,73301,385-225-7452
5335,1,Jakob,Paterwon,Divorced,White,11/19/1980,244-43-8241,NA,2802 906 5692 1647,Austin,78617,269-840-9470
5336,0,Kydan,Lalusic,Married,Black,12/7/1957,392-71-2678,55785.4,7937 5951 8164 2090,Austin,78653,979-502-3837
5351,0,Ajay,Priest,Never Married,White,2/20/1957,476-20-3532,98287.8,1472 4924 7484 2598,Austin,78708,857-005-4345
5352,1,William,Longman,,Black,5/24/1988,,86898.9,1203 1432 3381 49642,Austin,78617,
5354,0,Connor,Ballantyne,Married,Hispanic,1/24/1974,700-48-2660,69245.5,6948 9383 0604 2874,Austin,78653,339-337-9559
5368,0,Melinda,Robeson,Married,White,11/30/1976,474-91-9605,23335.3,3833 5990 1007 1762,Austin,78710,406-333-5175
5374,0,Samantha,Bartley-steele,Married,Hispanic,12/11/1965,521-98-3839,125032.3,4495 4528 7380 7982,Austin,73301,856-085-2089
5377,1,Alexandra,Neumanh,Married,,4/10/1979,423-37-2265,24837.5,1978 7341 423 5491,Austin,73301,
5381,1,Ema,Latouras,Widowed,Hispanic,11/20/1948,267-37-9078,NA,0981 1970 217 0636,Austin,78613,931-248-8391
5383,0,Liam,Bartel,Married,Black,12/24/1949,518-13-8432,98389.6,8322 6210 5147 5893,Austin,78710,272-329-3473
5385,0,Joshua,Hantken,Never Married,White,9/20/1979,550-46-9478,89296.1,1256 6692 7426 2000,Austin,78702,984-374-2263
5394,0,Joel,White,Married,White,2/10/1986,536-41-9931,58272.2,8954 9801 1520 2741,Austin,78701,814-550-8101
5398,0,Channing,Wiseman,Never Married,White,3/27/1977,400-59-5438,107845.6,8568 1123 1827 8864,Austin,78708,308-314-7949
5401,0,Ben,Godfrey,Never Married,White,2/18/1996,386-76-2957,33573.9,4614 4526 0728 6225,Austin,78709,574-466-1828
5402,0,Riley,Mason,Divorced,White,5/22/1967,535-94-1999,84208.9,3345 2539 4649 7629,Austin,73344,415-599-3609
5408,0,Katie,Le messurier,Divorced,Black,10/25/1988,598-65-3415,88045.9,1134 6126 4286 9952,Austin,78709,302-181-0988
5414,1,Dant,Conjtance,Never Married,White,2/5/1949,356-25-1266,NA,1189 4431 3990 26679,Austin,78702,760-710-9702
5415,0,Madeleine,Goonan,Never Married,Asian,9/16/1961,470-38-6579,31439.6,9801 2239 1036 3890,Austin,78653,478-365-7078
5433,0,Michael,Hingston,Never Married,White,11/28/1985,511-60-4057,211938.9,2611 9934 4546 1369,Austin,78653,209-190-6377
5444,0,Cooper,Tsiamas,Married,Hispanic,12/17/1960,452-76-5545,49423.2,1963 5725 8092 9733,Austin,78617,218-939-0565
5448,0,Amy,Millar,Married,White,2/20/1981,445-59-6332,61798.2,6053 7735 0424 6666,Austin,78701,470-130-9691
5449,0,Jackson,Herbert,Married,White,6/21/1992,339-02-2384,93786.1,7862 5071 0734 8603,Austin,78715,830-823-2418
5462,0,Jamie,Ziersch,Never Married,White,3/15/1956,537-09-9368,35534,5779 0819 0913 7697,Austin,78653,816-383-6397
5465,1,Alexa-roze,Shepheahd,Never Married,,5/29/1983,397-10-7070,43168.6,53892 3385 8959 7684,Austin,78709,831-696-7936
5470,0,Jai,Hobbis,Never Married,Black,6/25/1979,638-10-9502,126293.2,6961 7834 4406 0351,Austin,78715,208-244-9235
5472,0,Max,Wilkins,Married,White,1/11/1967,067-44-7027,156956.4,3782 4163 2153 1485,Austin,73301,660-531-9581
5473,0,Luke,Pascoe,Never Married,White,2/3/1959,703-86-4373,39546.3,2761 2203 4321 8506,Austin,78701,706-006-1766
5474,1,Maia,Matthewz,Married,,6/12/1978,,53101.2,4753 7050 5599 7355,Austin,78703,346-077-1747
5500,0,Abby,Dixon,Married,Hispanic,4/30/1991,034-81-7231,55921.4,0889 8049 1147 6329,Austin,73301,443-073-9999
5505,0,Danielle,Yanagawa,Never Married,White,10/25/1968,517-33-6499,29126.7,7434 0067 1122 6787,Austin,78708,315-269-8408
5507,1,Olifer,Mccarthy,Never Married,,11/11/1948,039-32-7597,27940.8,0321 6987 1038 458,Austin,78712,
5510,0,Brodie,Evison,Married,Asian,3/11/1959,278-39-8297,39440.5,4871 7848 5693 7889,Austin,78660,208-626-7899
5515,0,Joshua,Green,Married,White,2/26/1965,530-20-6162,56671.3,1448 9100 3519 6776,Austin,78613,212-843-7292
5516,1,Jack,Tiller,Married,,3/19/1978,655-20-0983,NA,9232 812 1505 9247,Austin,78701,
5519,0,Lucy,White,Married,Others,4/5/1947,320-40-5605,27770.7,5163 7277 1909 6844,Austin,78714,843-920-9102
5525,0,Xavier,Jessup,Married,White,8/13/1963,046-29-8351,39242.2,9225 8829 3971 2668,Austin,78705,641-508-9359
5526,1,Giovanni,Wer,Divorced,American Indian-Alaska Native,2/3/1984,,24527.1,3133 3414 33744 8762,Austin,78710,804-876-2461
5531,1,Jacke,Grombal,Widowed,,2/16/1948,540-91-6455,53773.4,7977 6998 9231 499,Austin,78715,419-555-7096
5537,0,Kydan,Purdon,Widowed,Others,7/24/1981,445-45-1855,49221.1,8166 3751 7606 9058,Austin,78715,816-011-8717
5547,1,Christian,White,Never Married,,9/25/1951,,87268.5,4990 4944 37660 3261,Austin,78713,
5558,0,Ella,Cseri,Widowed,Black,8/5/1982,059-22-1250,45445.5,0283 6902 0475 1891,Austin,78701,231-768-3540
5563,0,Mikhaili,Burford,Never Married,Black,10/7/1989,418-92-5908,48980.7,3061 2914 1902 7438,Austin,78653,216-694-0889
5567,1,Lachlan,Harrinkton,Married,,2/10/1985,639-81-9878,NA,8485 1422 34031412,Austin,78708,225-164-3064
5569,0,Sam,Sederstrom,Married,White,8/6/1968,665-91-0352,132764,9938 2094 7233 3940,Austin,78652,870-467-8224
5570,0,Joel,Lifshack,Never Married,White,11/23/1990,531-15-8644,59925,6885 6682 0067 2040,Austin,78653,757-676-2658
5578,0,Daen,Cresp,Widowed,Asian,10/22/1955,613-33-7544,93411.7,2771 4794 0731 4285,Austin,78617,585-126-2532
5590,0,James,Surulo,Divorced,White,4/11/1961,379-46-6124,125673.5,5582 8052 5764 5254,Austin,78711,916-204-5278
5594,0,Lara,Babic,Never Married,White,4/3/1954,316-25-9512,15142.8,7050 1551 2628 6862,Austin,78617,276-401-9617
5599,0,Madison,Wilkey,Divorced,White,6/20/1973,213-83-8105,59514.1,9740 1349 1868 2571,Austin,78709,903-205-4723
5616,0,Alissa,Kluske,Married,White,10/7/1976,726-48-9780,41257.1,0498 1943 2437 8848,Austin,78705,225-699-9387
5625,1,William,Mollroas,Never Married,Hispanic,7/26/1965,402-34-0059,NA,3480 5395 32161 5434,Austin,78701,
5627,0,Finlay,Noble,Never Married,White,3/14/1950,261-47-9350,90675.5,5853 2577 0689 4942,Austin,78710,571-984-4211
5641,1,Christtian,Perin,,White,12/17/1980,562-45-8485,NA,5408 95139 7595 2955,Austin,78652,657-178-9968
5648,1,Micbael,Campbell,,,3/1/1947,539-95-6578,34119.8,7000 6019 57673 3221,Austin,78702,231-230-7694
5655,0,Harrison,Mason,Married,White,4/4/1947,063-16-6864,189722.3,4777 2260 1077 3856,Austin,73344,248-695-2943
5656,1,Jasmin,White,,White,4/25/1953,419-17-2146,NA,8217 20299 4091 4246,Austin,78711,720-095-8179
5659,0,Joshua,Matthews,Married,White,6/21/1959,302-97-7274,73638.7,5175 7727 1855 5682,Austin,78613,805-570-6851
5664,0,Mikayla,Raethel,Widowed,White,7/10/1956,469-42-5539,69729.6,2919 0112 3160 6495,Austin,78652,517-456-6674
5680,0,Dylan,Mason,Never Married,White,8/21/1980,136-07-2621,24453.2,0952 8293 0013 1641,Austin,78653,657-062-5100
5681,1,Mikayla,Lovelock,Divorced,Black,1/28/1984,,NA,7328 1990 72761 4723,Austin,73301,
5682,0,Joshua,Deakin,Never Married,Hispanic,1/1/1968,375-50-1984,93947.4,7200 9935 4633 3193,Austin,78713,951-028-5777
5685,0,Adam,Lowry,Married,Hispanic,1/13/1986,438-28-4029,110232.4,5071 2040 8604 7567,Austin,78660,224-811-1015
5690,0,Kiandra,Braithwaite,Married,White,11/12/1990,506-19-3874,139754.7,9296 1084 8785 8298,Austin,78714,414-667-9312
5696,1,Benedikt,Kinnane,Married,,6/6/1994,467-48-5721,NA,8995 9798 6218 973,Austin,73344,646-766-7659
5699,0,Jacob,Mccarthy,Divorced,White,5/6/1954,322-25-0196,28875.7,9698 1177 1354 2807,Austin,78617,331-403-6122
5701,0,Cooper,Crouch,Married,White,10/17/1970,432-09-2039,74631.8,5037 3973 6855 7775,Austin,78652,717-851-6164
5716,0,Nicholas,Galappaththi,Never Married,White,10/29/1997,692-37-5934,197155,2131 0783 4125 7890,Austin,73301,979-750-5189
5717,1,Sophie,Morrison,,White,9/5/1950,288-26-0343,NA,4495 7909 2860 363,Austin,78702,
5719,1,hJamie,Crouch,Never Married,White,1/5/1991,,46637.8,9033 5250 878 6014,Austin,78704,
5728,0,Dylan,White,Married,Black,7/21/1957,116-14-0499,81475.6,2490 5732 0888 8560,Austin,78715,646-442-9711
5732,0,Jacqueline,Dunstone,Never Married,White,7/20/1948,723-84-8362,22767.3,4580 4656 7196 3197,Austin,78652,364-635-1776
5736,1,Lachlan,Paderson,Married,White,2/22/1957,,NA,3548 2838 610 0290,Austin,78705,623-367-1815
5741,0,Rachel,Cheel,Married,White,3/9/1990,610-30-5939,27506.2,4815 4641 7116 7052,Austin,78613,917-454-1642
5744,0,Charlotte,Gillis,Married,White,1/7/1979,455-20-8293,89931.7,9221 2207 2745 3727,Austin,78613,828-388-1140
5750,1,Charlotte,Reit,,White,12/15/1974,635-13-0748,93806.9,5417 2313 78643 5762,Austin,73344,
5755,1,April,Matthews,,,3/30/1973,,NA,0407 1403 0923 5677,Austin,78701,276-826-8486
5759,1,Mickayla,White,,Asian,7/18/1979,044-46-7660,25524.4,9905 763 7633 3572,Austin,78708,
5766,1,Pai9e,Balmain,Divorced,,4/4/1994,682-72-8709,49231.7,3299 8445 9225 894,Austin,73301,
5777,1,Logan,Easling,Widowed,,3/14/1979,,NA,7061 180 0403 0776,Austin,78701,620-071-3978
5779,0,Michael,Bivone,Never Married,Hispanic,3/7/1967,424-10-7556,22968.6,1514 4095 3743 9439,Austin,78715,215-097-1372
5780,0,Erin,Wardle,Never Married,White,11/24/1966,319-25-2700,38294.5,6548 5121 2313 8264,Austin,78710,781-954-6984
5789,0,Katie,Lombardi,Married,White,7/12/1970,532-09-0944,55969.1,0154 0737 6235 4300,Austin,78653,978-950-2333
5793,1,Liam,Matigan,,White,7/3/1948,351-65-6435,NA,6131 86443357 9248,Austin,78710,629-555-2290
5796,0,Keely,Manthorpe,Never Married,White,4/5/1952,078-42-6857,97302.1,1915 0577 2224 6273,Austin,78705,937-393-3274
5803,1,Tegab,Hinxey,Never Married,White,5/5/1951,129-07-8581,63049.4,4751 6214 7348 807,Austin,78701,
5806,0,Felicity,Milwright,Married,White,9/26/1961,090-19-6023,62702.1,7009 1813 9536 7916,Austin,78708,336-435-4501
5808,0,John,Mcsporran,Married,Hispanic,10/3/1963,299-59-7517,67467.5,6808 6179 4430 8027,Austin,78708,508-691-2807
5819,1,Amelya,Pesch,Married,White,2/15/1997,,NA,8476 1501 3314 8581,Austin,78714,
5820,1,Oliver,Boecser,Married,,7/22/1974,295-06-2380,58648.7,2559 5962 1473 69094,Austin,78703,
5821,1,Lucy,Nguyen,Married,,8/10/1965,690-11-1483,NA,0811 8639 416 1808,Austin,78704,
5823,0,Imogen,Cruttenden,Married,White,10/22/1970,335-24-9750,41592.5,2580 2646 5547 6916,Austin,78709,308-370-6681
5838,0,Nicholas,Hand,Married,White,9/25/1976,175-96-5239,289417.4,5967 0807 7145 0677,Austin,78660,718-947-4995
5844,1,Alyssa,Gold,Never Married,,8/9/1965,598-35-5468,NA,2636 125 5430 6628,Austin,73344,
5848,1,Teileah,Teunijsen,Widowed,White,3/2/1953,,63784.6,02849929 4439 5948,Austin,78710,
5859,0,Nicholas,Mason,Married,Hispanic,2/7/1969,506-23-2709,79177,5707 3059 4758 6366,Austin,73344,346-647-6521
5862,0,Amy,Vincent,Married,White,12/24/1952,490-65-5176,189376.1,7779 3497 6470 4515,Austin,78701,469-384-4635
5864,1,Arahella,Limbrrt,Married,Others,4/26/1993,275-89-1348,NA,890 1583 7026 0301,Austin,78710,229-114-9930
5875,0,Jai,Campbell,Never Married,White,1/15/1950,372-73-2256,73855.3,3821 5615 0666 2009,Austin,78653,534-591-1872
5880,0,Kyle,Rachwal,Never Married,Hispanic,10/2/1987,673-81-2146,196628.4,5013 5056 7352 5734,Austin,78713,971-508-0294
5884,0,Lewis,Manos,Married,Hispanic,1/16/1988,416-07-8109,91206.5,0404 7249 3882 5844,Austin,78715,802-093-3181
5885,0,Jayden,Grgurovic,Married,White,7/15/1949,231-51-9919,26619.1,0556 5477 6682 0576,Austin,78703,646-343-0865
5895,0,Destynii,Burnell,Widowed,White,12/18/1955,618-24-0659,85703,5146 7802 8498 6373,Austin,78613,201-275-4339
5898,0,Madeline,Sette,Never Married,White,10/2/1953,048-71-6270,74097.4,3639 0863 7097 8463,Austin,78704,860-690-5661
