ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
5970,0,Quinn,Godfrey,Married,White,11/23/1973,357-21-6499,126324,6330 9334 9172 1287,Austin,78652,213-528-8062
5971,0,Daniel,Mezzomo,Widowed,Black,8/25/1981,077-87-9207,98768.8,5163 0898 5330 1381,Austin,78712,201-474-6862
5972,0,Tommi-lee,Cowell,Married,White,10/16/1974,294-32-2217,28918.6,2768 1095 6884 5084,Austin,78660,910-327-3671
5973,0,Jack,Negri,Married,White,12/8/1961,189-52-6234,138267.3,8769 2685 0879 4062,Austin,78712,312-946-7820
5974,0,Nathan,Flatman,Married,Asian,6/9/1953,535-81-1723,33026.3,2590 5902 0783 5579,Austin,78704,605-994-5045
5975,0,Noah,Mason,Never Married,White,10/14/1996,352-61-6750,42823.1,0548 5672 8370 1347,Austin,78660,346-771-3408
5976,0,Shakira,Reid,Married,White,6/22/1984,562-87-1374,67741.7,0610 0216 2675 1675,Austin,78713,609-998-5828
5977,0,Jacob,Le leu,Widowed,Asian,2/11/1966,096-35-2298,143252.7,4812 8184 3936 5143,Austin,78703,925-040-3149
5978,0,Lukas,Kempe,Never Married,White,1/16/1959,158-94-1994,71722.2,6659 7261 9244 3423,Austin,73301,315-391-7612
5979,0,Harriet,Green,Married,White,5/13/1987,116-18-3498,82124.8,5244 7395 4557 7908,Austin,78709,929-634-5380
5980,0,Alicia,Plumer,Widowed,Black,8/28/1987,239-95-6238,206807.4,8209 1553 4820 0339,Austin,78715,918-974-9893
5981,0,Logan,Lowe,Married,White,11/11/1969,537-48-5664,29076.8,5438 5874 1395 1580,Austin,78617,949-140-3254
5982,0,Taylor-saige,Edson,Never Married,White,6/19/1971,034-96-2838,34042.2,7785 2270 3257 7353,Austin,78613,832-135-9607
5983,0,Joel,Delkic,Never Married,White,12/29/1970,495-67-8939,77378.9,8147 4187 8180 3241,Austin,78703,302-013-5356
5984,0,Luke,Hand,Married,Black,10/4/1966,100-36-6185,77922.6,5213 2180 0131 3166,Austin,78613,682-066-0768
5985,0,Roberta,Clarke,Married,Hispanic,2/18/1993,631-77-5369,40758.5,0172 9051 5366 9923,Austin,78713,610-256-2147
5986,0,Joshua,Creighton-jay,Never Married,White,9/23/1993,540-31-3814,63706.9,1544 2732 3774 5453,Austin,78711,571-813-8777
5987,0,Anastasia,Shepherd,Divorced,White,3/9/1981,569-47-9805,67151.1,0060 3403 9504 2468,Austin,78660,727-711-9503
5988,0,Jessica,Frammartino,Divorced,White,4/25/1975,205-94-8995,50970.2,3420 7470 1217 0822,Austin,78703,239-735-1860
5989,0,Courtney,Arganese,Married,White,9/6/1979,064-52-9186,178620.6,2475 6376 4108 8431,Austin,78701,530-111-8445
5990,0,Alexander,Cother,Never Married,White,6/29/1994,215-63-3014,56440.4,9490 6318 9608 7118,Austin,78702,220-328-1470
5991,0,Niamh,Greenland,Never Married,White,9/14/1953,584-67-9260,37449.9,4525 5455 3650 9397,Austin,78709,325-168-2296
5992,0,Aiden,Babic,Married,White,10/20/1984,057-25-1335,87089.8,0205 1744 0908 3475,Austin,78705,660-988-9858
5993,0,Madeline,Campbell,Never Married,Black,10/7/1967,305-50-0301,52867,5697 6554 1773 3859,Austin,78653,916-512-5166
5994,0,Aidyn,Hemerka,Never Married,White,5/8/1956,178-75-9968,26886.5,6861 0672 6528 8396,Austin,78617,620-187-0213
5995,0,Mitchell,Radulescu,Married,White,1/14/1997,001-38-8037,90662.7,6494 3751 9713 5654,Austin,78705,605-331-9851
5996,0,Dylan,Bruhn,Never Married,White,6/27/1977,479-37-9965,36713.8,9891 9421 2881 9400,Austin,78708,816-178-7079
5997,0,Sophie,Ayres,Never Married,White,4/14/1992,466-71-0941,83829.2,2574 5558 9704 0458,Austin,78701,501-115-8426
5998,0,Lauren,Lowry,Married,White,8/28/1951,222-20-1684,93435.9,4918 1898 0500 4011,Austin,78705,202-193-3678
5999,0,Eva,Coleman,Divorced,White,8/29/1976,693-06-5703,105305,6177 8842 3465 8135,Austin,78704,973-401-2636
11001,0,Jesse,Mitton,Never Married,White,2/11/1985,384-05-7571,13465.1,4968 5069 8631 5707,Washington DC,20017,860-878-0205
11002,0,Flynn,Berry,Married,Hispanic,2/12/1969,236-40-5718,99239,8636 9052 1996 4395,Washington DC,20007,303-118-6485
11003,0,Bailey,Purtell,Married,White,1/15/1963,309-15-8635,58074.1,9701 1713 4444 4750,Washington DC,20022,215-786-5252
11005,0,Harrison,Matthews,Divorced,White,12/14/1953,691-96-3406,158172.5,5161 9817 8905 7460,Washington DC,20018,914-802-8490
11006,0,Rhys,Hassall,Never Married,Hispanic,1/26/1947,244-98-9574,85767.7,8900 8264 7277 7427,Washington DC,20003,202-316-9617
11009,0,Amber,Durban,Married,Black,5/13/1971,685-25-8997,56830.2,5114 8012 4937 2494,Washington DC,20011,623-907-8055
11010,0,Anneliese,Stranger,Never Married,White,12/28/1959,352-37-1085,68927.4,8823 0375 1592 6060,Washington DC,20012,910-242-4301
11011,0,Ashley,Cecere-palazzo,Married,White,5/22/1956,165-68-8501,26823.4,3824 1367 8585 4951,Washington DC,20004,773-702-5998
11012,0,Emiily,Singleton,Never Married,White,10/11/1953,140-24-9748,58935.8,2264 0904 0457 2232,Washington DC,20004,931-971-7455
11014,0,Laura,Dixon,Divorced,Black,11/17/1969,035-44-4235,65653.5,4592 3211 9308 9169,Washington DC,20011,725-024-5314
11016,0,Charlie,Constance,Divorced,Hispanic,7/14/1963,686-03-7850,55359.9,6127 5467 9778 2947,Washington DC,20006,646-625-3662
11017,0,Emiily,Goode,Never Married,White,1/13/1972,496-47-3845,26038.9,1984 1317 9449 8336,Washington DC,20005,559-158-5379
11018,0,Alex,Covino,Married,Hispanic,4/15/1972,225-46-0311,45131.2,6542 4731 1268 1788,Washington DC,20011,212-791-0882
11019,0,Robbie,Baucks,Never Married,Hispanic,6/2/1971,428-37-7459,10087.5,5048 6619 0717 8183,Washington DC,20008,231-671-7766
11020,0,Bianca,Glass,Married,White,7/21/1947,033-63-4089,36462.1,1204 4326 9893 3488,Washington DC,20016,512-973-7498
11021,0,Charles,Webb,Married,Hispanic,4/27/1995,632-46-7659,71495.1,9036 2093 6655 3097,Washington DC,20013,580-152-4463
11022,0,Ky,Hage,Married,White,10/7/1992,689-23-3497,195850.1,2579 9270 3352 3055,Washington DC,20010,718-692-3643
11023,0,Ethan,Voy,Married,White,2/7/1965,128-02-6243,28464.1,8293 8044 1928 5228,Washington DC,20001,562-071-3703
11024,0,Macormack,Campbell,Married,White,11/14/1982,177-20-4953,45934,1601 3230 2386 5548,Washington DC,20015,930-656-3163
11025,0,Talia,Mastrippolito,Married,White,3/28/1996,094-06-4591,61954.2,2180 0123 1426 9694,Washington DC,20005,720-129-6412
11027,0,Blake,Sheldon,Married,Black,1/24/1983,203-30-7604,29097.8,5030 5883 5550 9364,Washington DC,20017,678-271-1774
11028,0,Thomas,Campbell,Never Married,White,9/10/1967,360-64-2043,27914.1,5727 7151 6879 4851,Washington DC,20013,925-624-2571
11030,0,Caitlin,White,Married,White,2/8/1958,721-19-6511,55949.7,4397 2841 7164 6321,Washington DC,20015,973-425-3946
11031,0,Ellen,Wisby,Married,White,8/20/1976,023-85-0919,88745,4119 8674 2604 7632,Washington DC,20020,941-864-3147
11032,0,Sebastian,Brookes-inglis,Widowed,White,8/2/1989,686-19-3400,99125.3,7612 4482 5223 6054,Washington DC,20015,469-482-8575
11033,0,Joel,Mastin-smith,Married,White,5/26/1968,505-75-9897,29510.9,9218 8348 4709 8506,Washington DC,20013,757-154-8602
11034,0,Jason,Gulin,Widowed,White,1/14/1966,393-84-3397,72390.4,1768 8266 1432 2184,Washington DC,20001,904-589-0855
11035,0,George,Stanley,Married,White,6/10/1995,421-65-8709,69551.7,9831 9379 2245 2363,Washington DC,20012,614-190-3589
11036,0,Luke,Beadle,Never Married,White,1/21/1997,342-86-6698,59115.3,6986 7151 6862 8752,Washington DC,20007,256-519-4931
11037,0,Leah,Treumer,Widowed,White,7/20/1982,480-70-5879,89658.1,9958 8867 9612 6324,Washington DC,20022,305-611-1758
11038,0,Zachariah,Weller,Married,Black,1/14/1948,297-74-5990,72078.6,4615 1036 9108 5398,Washington DC,20010,361-784-9078
11039,0,Jake,Lahey,Married,White,5/2/1962,720-33-7512,23289.2,5096 2907 6039 7619,Washington DC,20011,231-902-2197
11040,0,Harrison,Matthews,Married,White,11/16/1970,279-77-6648,127714.4,0064 4334 4842 2646,Washington DC,20010,540-987-8324
11041,0,Gemma,Winnall,Divorced,Hispanic,10/7/1978,199-39-3748,161996.6,3261 6749 8845 5197,Washington DC,20011,947-855-1891
11042,0,Lukas,Webb,Never Married,White,10/8/1981,439-97-3211,31049.1,9388 6451 5643 7622,Washington DC,20010,615-062-1083
11043,0,Caitlin,Lemke,Never Married,White,6/10/1982,651-08-4438,91600.2,1298 1779 1329 4850,Washington DC,20022,718-579-4113
11044,0,Anthony,Dietrich,Married,White,9/11/1949,529-91-1321,38707.5,8178 9868 4828 3247,Washington DC,20013,559-728-7732
11045,0,Mystique,Smithson,Divorced,White,9/6/1948,033-80-0771,16876.7,7315 8778 6905 0101,Washington DC,20017,914-809-8391
11046,0,Matisse,Thredgold,Divorced,White,11/8/1952,131-08-0944,83072.1,5325 5053 2610 6172,Washington DC,20002,907-511-4900
11047,0,Yasmin,Neander,Married,White,6/9/1986,082-46-3396,176537.3,0146 8344 7837 3796,Washington DC,20013,502-441-9013
11049,0,Marcus,Green,Never Married,White,11/22/1958,584-38-5321,10300.1,1193 1743 2564 8539,Washington DC,20013,630-460-1614
11050,0,Erin,Mazurek,Never Married,Hispanic,3/9/1968,522-28-5206,178182.8,5660 7069 2788 4088,Washington DC,20017,985-933-7998
11052,0,Elijah,Moshos,Married,White,5/23/1986,143-25-1173,160528.1,7361 3300 4276 0741,Washington DC,20013,541-220-4700
11053,0,Rosie,Wiseman,Divorced,White,5/27/1978,347-65-6915,96977.6,8446 4639 8113 8365,Washington DC,20013,878-368-0704
11054,0,Montana,Rudd,Married,White,2/16/1985,668-63-3300,91039.3,2775 1799 5938 4643,Washington DC,20001,503-480-3285
11055,0,Jessie,Dakin,Married,White,5/24/1984,612-48-4820,56649.9,4948 5126 4572 7176,Washington DC,20005,732-059-7179
11056,0,Jackson,Vikor,Married,White,5/23/1972,215-80-7951,56837.3,1578 4889 7206 8753,Washington DC,20010,325-249-6870
11057,0,Sophie,Hennigs,Married,White,12/18/1992,344-55-8028,50071.7,2477 9398 4557 6670,Washington DC,20020,364-883-8036
11058,0,Joel,Cochrane,Divorced,Others,8/8/1954,602-46-5483,33678.1,8832 6992 1846 5331,Washington DC,20001,661-515-5198
11059,0,James,Chandler,Married,Black,9/19/1996,152-88-4343,15742.2,8175 1615 8922 3477,Washington DC,20012,719-590-4536
11060,0,Benedict,Nguyen,Never Married,White,7/28/1958,210-50-1442,85115.4,4097 2177 9531 0989,Washington DC,20006,678-842-6135
11062,0,Luke,Coulson,Never Married,White,9/27/1980,127-75-3339,57966.9,0471 4326 9242 5315,Washington DC,20001,585-822-5485
11063,0,Jayden,Van zanden,Never Married,Black,9/4/1958,053-19-6825,97788.9,8909 6368 3568 2577,Washington DC,20002,978-263-5356
11064,0,Keira,Felmingham,Never Married,Hispanic,9/21/1967,334-52-1479,29244,7624 0036 0916 1187,Washington DC,20013,312-902-4796
11065,0,Lachlan,Clarke,Never Married,White,6/15/1988,368-41-1327,31103.2,6133 5659 9950 7926,Washington DC,20004,508-842-6029
11066,0,Kieren,Thorpe,Married,White,4/4/1955,579-51-7618,102962,9666 3667 7505 0905,Washington DC,20012,415-066-1345
11067,0,Ajay,Green,Never Married,Hispanic,8/24/1961,458-26-7583,92123,2641 4703 2273 1180,Washington DC,20009,878-090-1716
11068,0,Cooper,Thorpe,Married,White,7/19/1985,695-60-6769,63468.6,1353 9967 2349 1892,Washington DC,20009,512-992-7838
11069,0,Joel,Wynne,Never Married,White,2/3/1947,054-57-6581,42494.9,2564 9036 6785 9485,Washington DC,20018,508-753-4711
11070,0,Jackson,Herbert,Married,Black,1/29/1966,338-06-9200,427654.8,8778 0659 7752 0220,Washington DC,20001,458-614-2697
11071,0,Tara,Corrie,Married,Black,9/19/1990,125-53-1634,67231,3970 2344 9780 6249,Washington DC,20005,334-593-5289
11072,0,Luke,Garden,Never Married,White,3/5/1983,378-96-8115,50046.8,0846 6719 9603 7407,Washington DC,20007,205-145-2826
11073,0,Kai,Robson,Married,White,9/26/1968,467-86-2652,105700.8,3050 1627 2344 0618,Washington DC,20005,808-487-5079
11074,0,Molly,Marshman,Married,Asian,3/28/1976,211-60-9396,95157,5582 9417 9913 7949,Washington DC,20008,612-471-2674
11075,0,Tayla,Spakianos,Never Married,White,9/26/1974,071-48-6188,46766.7,6485 1404 2045 5080,Washington DC,20003,623-831-1215
11076,0,Samuel,Reid,Never Married,White,11/8/1986,514-77-8081,23612.4,8986 7661 7031 5170,Washington DC,20005,818-525-9772
11077,0,Sean,Steed,Married,Hispanic,9/20/1990,096-40-6749,187514.9,0011 3394 3794 3955,Washington DC,20002,610-233-6314
11078,0,Jaxson,Capurso,Never Married,White,9/10/1991,288-66-2864,42707.4,9759 0944 3245 9860,Washington DC,20022,609-387-4885
11080,0,Harrison,Gasparin,Married,Asian,11/3/1955,605-59-3569,89422.5,5932 5102 9405 2344,Washington DC,20001,573-339-3453
11081,0,Flynn,Matthews,Married,White,5/13/1948,073-77-2906,44274.8,9908 6349 1664 7830,Washington DC,20007,803-302-7401
11082,0,Ella,Mccracken,Married,Hispanic,8/18/1955,377-19-5399,37826.7,6039 2987 5116 2772,Washington DC,20010,219-586-4193
11083,0,Daniel,Miles,Never Married,White,7/23/1989,282-55-8362,36452.7,9963 2513 6937 7301,Washington DC,20017,404-614-4439
11084,0,Sophie,Laanekorb,Divorced,Asian,7/9/1957,488-83-0809,126423.4,0209 1887 8790 5042,Washington DC,20003,407-546-5344
11085,0,Joshua,Wooley,Never Married,White,1/5/1977,663-55-8472,25671.4,6101 9893 9131 7330,Washington DC,20011,947-606-8254
11086,0,Mitchell,Dundovic,Married,White,1/20/1995,723-11-3498,94050.4,9760 0253 6178 0232,Washington DC,20002,669-305-3265
11088,0,Chloe,Herbert,Married,White,8/28/1974,025-01-3151,101445.6,6006 2675 3144 8354,Washington DC,20022,559-923-0902
11089,0,Charlotte,Brining,Married,White,4/24/1952,378-47-2093,74796.2,9932 9741 9928 5579,Washington DC,20008,513-125-1253
11090,0,Madison,Rundle,Married,Black,3/4/1988,397-79-6747,51758.5,1873 3463 4065 1565,Washington DC,20016,616-810-1746
11091,0,Imogen,Lowe,Married,White,10/11/1992,305-97-9184,92328,1365 9232 8731 8987,Washington DC,20010,574-310-3079
11093,0,Kyle,Saul,Married,Asian,4/14/1964,127-14-4695,63262.2,0374 9238 7429 2873,Washington DC,20013,720-002-6065
11094,0,Jaykob,Biscoe,Married,Hispanic,6/20/1956,513-87-9450,51448.9,0219 2557 6767 8816,Washington DC,20013,262-619-6781
11095,0,Alexandra,Sleightholme,Married,White,11/8/1980,657-03-4255,20007.1,8826 2366 4554 5390,Washington DC,20022,314-465-9241
11096,0,Sophie,Spargo,Divorced,White,1/3/1960,152-02-5555,21390.8,6918 3836 4123 9199,Washington DC,20018,214-682-5255
11097,0,Ayden,Fitzpatrick,Married,White,5/27/1987,639-15-0226,115413.5,7218 3341 7719 3875,Washington DC,20017,720-079-0192
11098,0,Devan,Herbert,Married,Hispanic,6/9/1964,191-12-0593,99125.3,2649 1387 7128 9971,Washington DC,20002,785-674-5651
11099,0,Teal,Buhagiar,Married,White,1/10/1973,060-36-9190,71971,8896 4454 0822 0570,Washington DC,20010,615-453-5369
11100,0,Lucy,Saumi,Married,White,12/11/1956,411-54-5700,72118.8,3810 6021 8225 7711,Washington DC,20006,765-072-4369
11101,0,Chloe,Wilkins,Divorced,White,5/26/1990,669-54-3844,23383.5,8430 3571 8801 2682,Washington DC,20019,302-614-8250
11102,0,Bailey,Gregorovic,Never Married,White,3/24/1955,660-02-4265,16744.7,4502 2036 9665 4403,Washington DC,20016,843-544-2490
11103,0,William,Delledonne,Married,Asian,12/10/1952,194-16-5240,64669.6,7409 3293 4684 7773,Washington DC,20013,201-573-7995
11104,0,Nicholas,La falce,Divorced,White,5/16/1984,478-05-7062,21682.2,1022 6098 9360 7473,Washington DC,20009,603-825-5158
11105,0,Tegan,Veerhuis,Married,White,5/15/1985,624-04-1675,42430.5,2497 3605 3340 3434,Washington DC,20018,909-063-6312
11107,0,Jack,Bradshaw,Divorced,White,9/24/1955,302-84-1268,103293.6,2889 8332 8376 9307,Washington DC,20013,770-402-9802
11108,0,James,Stephenson,Married,White,3/13/1955,440-07-9651,26167.8,8188 5547 8482 2221,Washington DC,20009,901-459-3081
11109,0,Jack,White,Never Married,Black,5/26/1983,140-22-4356,72300.1,0817 0378 2083 0036,Washington DC,20002,802-084-0402
11110,0,Erin,Humphreys,Married,Asian,5/3/1976,335-72-4329,28987.5,5453 4585 1267 7493,Washington DC,20019,626-747-5175
11111,0,Wilson,Clarke,Divorced,Black,7/24/1988,193-32-3810,98805.2,9604 2817 7799 7803,Washington DC,20018,818-379-6078
11112,0,Jake,Paterson,Never Married,White,10/28/1951,130-47-1186,54124.8,4553 4254 1078 9112,Washington DC,20011,360-051-5435
11114,0,Taylah,Penaluna,Married,White,5/28/1961,025-57-3598,82980.2,5129 1766 4852 3591,Washington DC,20022,912-794-0835
11115,0,Dillon,Zdanowicz,Never Married,White,11/5/1995,216-12-1674,185168.5,2824 3344 7037 8834,Washington DC,20020,984-178-5633
11116,0,Joshua,Noble,Married,White,1/12/1976,446-36-7549,91895.6,3575 0005 5779 4661,Washington DC,20006,815-979-2951
11117,0,Alana,Mason,Married,White,10/20/1984,119-47-8897,79171.8,3330 8631 2528 0801,Washington DC,20013,272-734-3670
11118,0,Madeline,Lovelock,Married,White,1/23/1968,290-66-8261,38812.5,3975 3534 3058 6613,Washington DC,20003,352-128-3096
11119,0,Georgia,Cother,Married,White,6/9/1961,050-27-7255,69950.4,3113 3203 7111 7598,Washington DC,20011,628-061-7423
11120,0,Roy,Chorley,Never Married,White,12/3/1964,698-86-5227,14894.2,2802 7946 8816 9217,Washington DC,20006,413-117-5863
11121,0,Tayla,Paterson,Married,White,9/17/1967,482-37-1603,41084,3543 0156 4569 8440,Washington DC,20003,650-772-4421
11122,0,Alexander,Coleman,Married,White,6/18/1975,504-22-6048,53193.5,5766 4760 4882 8576,Washington DC,20017,678-332-2036
11124,0,Leon,Homann,Married,Hispanic,6/3/1970,250-94-4867,154605.9,2445 6194 3712 7562,Washington DC,20004,360-537-2042
11125,0,Jessica,Kranz,Married,White,5/1/1967,223-98-8477,107555.8,3521 0986 5463 9364,Washington DC,20012,949-139-1678
11126,0,Flynn,Bissmire,Married,White,1/22/1985,691-36-9432,28424.2,6290 9549 7786 6696,Washington DC,20017,828-199-1444
11128,0,Jade,Morrison,Married,Black,9/2/1994,169-03-0262,18609,5274 3993 1488 4488,Washington DC,20020,320-382-2067
11130,0,Mikaela,Matthews,Never Married,Hispanic,7/2/1952,465-31-9020,73343.6,3866 4813 9779 7978,Washington DC,20003,501-629-5910
11132,0,Felicity,Bilecki,Married,White,1/19/1985,464-95-1014,55874,0587 0605 1940 1492,Washington DC,20020,414-888-2995
11133,0,Melinda,Poppleton,Never Married,White,12/8/1963,136-84-6861,76370.5,5334 9930 7135 3281,Washington DC,20009,253-206-9091
11134,0,Lia,Brookhouse,Never Married,White,9/16/1985,025-25-4871,45858.5,8348 1085 0266 0958,Washington DC,20002,917-943-0465
11135,0,Monique,Wilde,Married,Hispanic,1/22/1984,452-68-8870,22391.3,0790 2140 1294 2970,Washington DC,20006,864-868-5069
11136,0,Logan,Ryan,Never Married,Hispanic,1/15/1951,050-10-5506,87077.4,0891 0468 9623 7137,Washington DC,20011,843-194-9357
11137,0,Amy,Tasevski,Never Married,White,9/21/1968,098-83-5856,69981.1,6040 1350 9896 5802,Washington DC,20018,469-470-2389
11138,0,Emiily,Rawlings,Married,White,4/24/1984,255-72-6737,80137.6,7344 7343 7475 0949,Washington DC,20001,606-067-2916
11139,0,Harrison,Lowe,Divorced,Hispanic,8/23/1961,002-59-7405,64172.5,6834 3358 0404 3795,Washington DC,20005,563-353-2306
11141,0,Joshua,Dixon,Divorced,White,6/9/1975,406-79-3150,29902.5,4786 8859 4077 0462,Washington DC,20018,713-531-8183
11142,0,Kyle,Mason,Married,Black,1/12/1977,722-40-7655,109689.6,2157 7732 3158 5762,Washington DC,20005,406-384-3897
11143,0,Riley,Seppelt,Married,White,5/3/1991,018-10-0689,50233.4,7110 0051 1304 7973,Washington DC,20003,570-352-2874
11144,0,Claire,Abat,Married,Black,8/29/1961,516-67-9574,13367.5,5889 9552 2455 3048,Washington DC,20017,318-083-7511
11145,0,Callum,Jackett,Never Married,Hispanic,5/20/1995,063-45-3383,68383.6,0131 3987 0139 0360,Washington DC,20018,234-617-2047
11146,0,Wilson,Jervis,Divorced,Hispanic,1/22/1989,601-89-8778,73507.8,6208 3071 5276 3412,Washington DC,20005,860-904-3961
11147,0,Kyle,Tuttleby,Never Married,Hispanic,3/12/1992,520-60-3500,115706.2,9027 6615 2813 8909,Washington DC,20006,262-967-2234
11148,0,Matthew,Cochrane,Married,White,7/23/1959,447-22-5997,46867.2,6836 6774 1173 0016,Washington DC,20004,828-451-5123
11150,0,Nicholas,White,Married,White,2/26/1955,459-66-2535,71589.1,4205 8852 2651 9100,Washington DC,20020,814-515-4622
11151,0,Reeve,White,Married,White,12/20/1995,120-18-5350,57336.1,3847 0165 5193 2992,Washington DC,20010,570-620-3546
11152,0,Antonio,Holna,Never Married,White,3/11/1966,115-34-0248,94670.1,8283 6426 2128 7494,Washington DC,20006,727-868-3204
11153,0,Jaden,Braunack,Never Married,White,6/22/1965,286-63-7622,82087.9,1269 5314 3480 5257,Washington DC,20011,660-206-4907
11154,0,Caitlin,Wimmer,Married,White,12/21/1972,024-79-8668,197252.3,1236 3845 2248 6389,Washington DC,20010,719-319-2729
11155,0,Kyle,Clarke,Married,Hispanic,7/22/1955,684-11-8090,210090.6,0509 3601 8907 4049,Washington DC,20017,425-569-6355
11156,0,Lachlan,White,Married,Black,6/7/1990,507-60-7570,33768.5,8850 0627 6635 5920,Washington DC,20017,512-482-4536
11157,0,Monique,Kermeen,Married,White,10/28/1986,694-67-4733,43470.3,6070 2953 2943 5460,Washington DC,20019,502-526-4854
11158,0,Emiily,Ryan,Never Married,Asian,4/3/1985,640-99-2174,49597.2,6318 2564 8308 6840,Washington DC,20009,802-988-5174
11159,0,Sophie,Coleman,Divorced,Black,4/2/1992,474-71-4638,19853.5,9852 6527 9196 0202,Washington DC,20020,858-136-8159
11160,0,Lara,Dietrich,Married,Hispanic,8/22/1976,724-84-7779,20383.7,4539 7590 7735 0832,Washington DC,20006,269-696-1768
11161,0,Jacob,Spears,Never Married,Hispanic,9/11/1967,209-71-9046,180101.5,8334 8852 8770 3499,Washington DC,20012,478-373-1989
11162,0,Kaleb,Seppelt-deakin,Married,White,3/24/1966,060-67-5124,94353.8,8389 4384 6881 9467,Washington DC,20011,715-195-2545
11164,0,Benjamin,Van de kamp,Never Married,White,1/12/1973,349-39-3472,128550.2,4789 7678 6549 0030,Washington DC,20008,603-423-5601
11165,0,Thomas,Wang,Widowed,White,12/19/1992,401-97-7402,74593.7,2133 6639 5846 0679,Washington DC,20002,816-402-1651
11166,0,Rhiannon,George,Married,White,4/7/1977,689-86-6429,97845.5,0550 1468 8787 8431,Washington DC,20004,534-683-1606
